Chrom.1		
UV		
ml	mAU	
21.142	14.00973	
21.143	13.99975	
21.144	13.99053	
21.145	13.97929	
21.146	13.96884	
21.147	13.9575	
21.147	13.94699	
21.148	13.93753	
21.149	13.92921	
21.15	13.91999	
21.151	13.91087	
21.152	13.90012	
21.152	13.89049	
21.153	13.88039	
21.154	13.86883	
21.155	13.85951	
21.156	13.84816	
21.157	13.8352	
21.157	13.82516	
21.158	13.81433	
21.159	13.80529	
21.16	13.79465	
21.161	13.78377	
21.162	13.77264	
21.162	13.76508	
21.163	13.75662	
21.164	13.74871	
21.165	13.73887	
21.166	13.73096	
21.167	13.72032	
21.167	13.70985	
21.168	13.69892	
21.169	13.69032	
21.17	13.68215	
21.171	13.67257	
21.172	13.66338	
21.172	13.65407	
21.173	13.64484	
21.174	13.63704	
21.175	13.62886	
21.176	13.61989	
21.177	13.61109	
21.177	13.60296	
21.178	13.59499	
21.179	13.58685	
21.18	13.57632	
21.181	13.56848	
21.181	13.55857	
21.182	13.54847	
21.183	13.53612	
21.184	13.525	
21.185	13.51269	
21.186	13.50288	
21.186	13.49396	
21.187	13.4839	
21.188	13.47424	
21.189	13.4662	
21.19	13.45558	
21.191	13.44482	
21.191	13.43573	
21.192	13.42582	
21.193	13.41736	
21.194	13.40764	
21.195	13.397	
21.196	13.38672	
21.196	13.37694	
21.197	13.36681	
21.198	13.35613	
21.199	13.34663	
21.2	13.33696	
21.201	13.32705	
21.201	13.31615	
21.202	13.30701	
21.203	13.29866	
21.204	13.29105	
21.205	13.28045	
21.206	13.27319	
21.206	13.26338	
21.207	13.25028	
21.208	13.24155	
21.209	13.23328	
21.21	13.22172	
21.211	13.21136	
21.211	13.20129	
21.212	13.19076	
21.213	13.17966	
21.214	13.16763	
21.215	13.15845	
21.216	13.14773	
21.216	13.13854	
21.217	13.12838	
21.218	13.11843	
21.219	13.10945	
21.22	13.09896	
21.221	13.08694	
21.221	13.07766	
21.222	13.06977	
21.223	13.06153	
21.224	13.05354	
21.225	13.04415	
21.226	13.03543	
21.226	13.02553	
21.227	13.01621	
21.228	13.00899	
21.229	12.99997	
21.23	12.99075	
21.231	12.98295	
21.231	12.97449	
21.232	12.96659	
21.233	12.95748	
21.234	12.95021	
21.235	12.94118	
21.236	12.92996	
21.236	12.91961	
21.237	12.91024	
21.238	12.90148	
21.239	12.8925	
21.24	12.8834	
21.241	12.87458	
21.241	12.8656	
21.242	12.85636	
21.243	12.84742	
21.244	12.83812	
21.245	12.8278	
21.246	12.81838	
21.246	12.80866	
21.247	12.79944	
21.248	12.78985	
21.249	12.78085	
21.25	12.7717	
21.251	12.76283	
21.251	12.75333	
21.252	12.74354	
21.253	12.73331	
21.254	12.7244	
21.255	12.71425	
21.256	12.70623	
21.256	12.69917	
21.257	12.69172	
21.258	12.68181	
21.259	12.67063	
21.26	12.66181	
21.261	12.65369	
21.261	12.64382	
21.262	12.63554	
21.263	12.62674	
21.264	12.61534	
21.265	12.60373	
21.266	12.59456	
21.266	12.58457	
21.267	12.57696	
21.268	12.56805	
21.269	12.55851	
21.27	12.54757	
21.271	12.53687	
21.271	12.52692	
21.272	12.5178	
21.273	12.50948	
21.274	12.50117	
21.275	12.49128	
21.276	12.48179	
21.276	12.47194	
21.277	12.46199	
21.278	12.45314	
21.279	12.44484	
21.28	12.43614	
21.281	12.42592	
21.281	12.41568	
21.282	12.40631	
21.283	12.39672	
21.284	12.38708	
21.285	12.37858	
21.286	12.36998	
21.286	12.36055	
21.287	12.35379	
21.288	12.34459	
21.289	12.3353	
21.29	12.32672	
21.291	12.31733	
21.291	12.30733	
21.292	12.29847	
21.293	12.28795	
21.294	12.27753	
21.295	12.26815	
21.296	12.25953	
21.296	12.25216	
21.297	12.24277	
21.298	12.23266	
21.299	12.22292	
21.3	12.21343	
21.301	12.20457	
21.301	12.19584	
21.302	12.18752	
21.303	12.17877	
21.304	12.16934	
21.305	12.15994	
21.306	12.15012	
21.306	12.14186	
21.307	12.13201	
21.308	12.12074	
21.309	12.11111	
21.31	12.10195	
21.311	12.09308	
21.311	12.08374	
21.312	12.07668	
21.313	12.06689	
21.314	12.0611	
21.315	12.05342	
21.316	12.04515	
21.316	12.03612	
21.317	12.02536	
21.318	12.01508	
21.319	12.00696	
21.32	11.99691	
21.321	11.98711	
21.321	11.97798	
21.322	11.96916	
21.323	11.95927	
21.324	11.94946	
21.325	11.94115	
21.326	11.93192	
21.326	11.92255	
21.327	11.91379	
21.328	11.90503	
21.329	11.89604	
21.33	11.88561	
21.331	11.87553	
21.331	11.86616	
21.332	11.85714	
21.333	11.84859	
21.334	11.83899	
21.335	11.82744	
21.336	11.81616	
21.336	11.80473	
21.337	11.79476	
21.338	11.7861	
21.339	11.77869	
21.34	11.76961	
21.341	11.76143	
21.341	11.75206	
21.342	11.74284	
21.343	11.7343	
21.344	11.72528	
21.345	11.71507	
21.346	11.70669	
21.346	11.69644	
21.347	11.68754	
21.348	11.67689	
21.349	11.66803	
21.35	11.65893	
21.351	11.65073	
21.351	11.64293	
21.352	11.63498	
21.353	11.62584	
21.354	11.61621	
21.355	11.60685	
21.356	11.59802	
21.356	11.58997	
21.357	11.58266	
21.358	11.57436	
21.359	11.56469	
21.36	11.55325	
21.361	11.54271	
21.361	11.53361	
21.362	11.52438	
21.363	11.51656	
21.364	11.50905	
21.365	11.49986	
21.366	11.49187	
21.366	11.48222	
21.367	11.47388	
21.368	11.46479	
21.369	11.45693	
21.37	11.4455	
21.371	11.43643	
21.371	11.42686	
21.372	11.41752	
21.373	11.40746	
21.374	11.39944	
21.375	11.38849	
21.376	11.37937	
21.376	11.36924	
21.377	11.36058	
21.378	11.35122	
21.379	11.34243	
21.38	11.33262	
21.381	11.32596	
21.381	11.31788	
21.382	11.30881	
21.383	11.29914	
21.384	11.28964	
21.385	11.28082	
21.386	11.27157	
21.386	11.26106	
21.387	11.25088	
21.388	11.24176	
21.389	11.23233	
21.39	11.22192	
21.391	11.21321	
21.391	11.20534	
21.392	11.19763	
21.393	11.1892	
21.394	11.18268	
21.395	11.17411	
21.396	11.16512	
21.396	11.15581	
21.397	11.14848	
21.398	11.13852	
21.399	11.12815	
21.4	11.11868	
21.401	11.11116	
21.401	11.10092	
21.402	11.09272	
21.403	11.08417	
21.404	11.07843	
21.405	11.06995	
21.406	11.05909	
21.406	11.04948	
21.407	11.04083	
21.408	11.03206	
21.409	11.02316	
21.41	11.01389	
21.411	11.00581	
21.411	10.99812	
21.412	10.98663	
21.413	10.97639	
21.414	10.96539	
21.415	10.95367	
21.416	10.94473	
21.416	10.93623	
21.417	10.92819	
21.418	10.91771	
21.419	10.9096	
21.42	10.90012	
21.421	10.88946	
21.421	10.87744	
21.422	10.86919	
21.423	10.85952	
21.424	10.85086	
21.425	10.84003	
21.426	10.82909	
21.426	10.81928	
21.427	10.81161	
21.428	10.80403	
21.429	10.79509	
21.43	10.78606	
21.431	10.77826	
21.431	10.76917	
21.432	10.76016	
21.433	10.75258	
21.434	10.74477	
21.435	10.73755	
21.436	10.73039	
21.436	10.71918	
21.437	10.71117	
21.438	10.70306	
21.439	10.69444	
21.44	10.68554	
21.441	10.67747	
21.441	10.66916	
21.442	10.66198	
21.443	10.65376	
21.444	10.64536	
21.445	10.63661	
21.446	10.6277	
21.446	10.62017	
21.447	10.61277	
21.448	10.60228	
21.449	10.59317	
21.45	10.585	
21.451	10.57752	
21.451	10.56841	
21.452	10.56036	
21.453	10.55037	
21.454	10.54146	
21.455	10.53165	
21.456	10.52288	
21.456	10.51504	
21.457	10.50768	
21.458	10.49981	
21.459	10.49032	
21.46	10.48132	
21.461	10.47255	
21.461	10.46516	
21.462	10.4582	
21.463	10.44903	
21.464	10.44104	
21.465	10.43286	
21.466	10.42438	
21.466	10.41635	
21.467	10.40709	
21.468	10.39838	
21.469	10.39181	
21.47	10.38418	
21.471	10.3753	
21.471	10.36556	
21.472	10.35623	
21.473	10.34706	
21.474	10.33897	
21.475	10.32768	
21.476	10.31875	
21.476	10.30955	
21.477	10.29986	
21.478	10.29084	
21.479	10.28074	
21.48	10.27153	
21.481	10.26329	
21.481	10.25492	
21.482	10.24701	
21.483	10.23754	
21.484	10.23033	
21.485	10.22111	
21.486	10.21039	
21.486	10.2025	
21.487	10.19215	
21.488	10.18373	
21.489	10.17417	
21.49	10.16516	
21.491	10.15752	
21.491	10.14855	
21.492	10.14038	
21.493	10.13258	
21.494	10.1235	
21.495	10.1145	
21.496	10.1097	
21.496	10.10161	
21.497	10.09454	
21.498	10.08646	
21.499	10.07826	
21.5	10.07045	
21.501	10.06395	
21.501	10.0557	
21.502	10.0453	
21.503	10.03602	
21.504	10.02607	
21.505	10.01463	
21.506	10.00623	
21.506	10.00008	
21.507	9.990873	
21.508	9.983723	
21.509	9.976027	
21.51	9.969042	
21.511	9.9603	
21.511	9.951056	
21.512	9.942916	
21.513	9.934264	
21.514	9.925884	
21.515	9.917001	
21.516	9.909262	
21.516	9.900354	
21.517	9.892687	
21.518	9.884412	
21.519	9.875777	
21.52	9.866205	
21.521	9.857426	
21.521	9.849491	
21.522	9.84067	
21.523	9.835587	
21.524	9.828056	
21.525	9.820894	
21.526	9.815706	
21.526	9.808102	
21.527	9.798265	
21.528	9.790149	
21.529	9.7821	
21.53	9.774613	
21.531	9.765674	
21.531	9.756417	
21.532	9.74859	
21.533	9.740868	
21.534	9.732076	
21.535	9.723717	
21.536	9.717306	
21.536	9.708111	
21.537	9.70051	
21.538	9.692212	
21.539	9.682629	
21.54	9.673998	
21.541	9.666337	
21.541	9.65933	
21.542	9.64945	
21.543	9.639935	
21.544	9.630737	
21.545	9.622352	
21.546	9.613976	
21.546	9.603491	
21.547	9.594018	
21.548	9.586046	
21.549	9.579515	
21.55	9.570101	
21.551	9.561996	
21.551	9.554117	
21.552	9.545739	
21.553	9.537167	
21.554	9.529422	
21.555	9.520946	
21.555	9.512571	
21.556	9.502654	
21.557	9.495038	
21.558	9.4864	
21.559	9.477501	
21.56	9.468678	
21.56	9.460068	
21.561	9.452456	
21.562	9.444338	
21.563	9.436009	
21.564	9.428285	
21.565	9.419866	
21.565	9.412463	
21.566	9.403306	
21.567	9.396214	
21.568	9.388166	
21.569	9.378824	
21.57	9.368973	
21.57	9.360705	
21.571	9.35098	
21.572	9.340655	
21.573	9.332087	
21.574	9.322783	
21.575	9.313952	
21.575	9.305906	
21.576	9.298097	
21.577	9.290948	
21.578	9.282436	
21.579	9.274281	
21.58	9.267022	
21.58	9.260357	
21.581	9.252603	
21.582	9.244599	
21.583	9.236812	
21.584	9.228866	
21.585	9.221814	
21.585	9.21382	
21.586	9.204956	
21.587	9.198022	
21.588	9.189795	
21.589	9.181142	
21.59	9.173181	
21.59	9.164266	
21.591	9.156775	
21.592	9.150262	
21.593	9.143395	
21.594	9.135772	
21.595	9.129898	
21.595	9.122389	
21.596	9.115222	
21.597	9.108677	
21.598	9.100324	
21.599	9.094433	
21.6	9.085538	
21.6	9.076987	
21.601	9.066574	
21.602	9.058884	
21.603	9.050678	
21.604	9.04202	
21.605	9.034242	
21.605	9.028301	
21.606	9.020001	
21.607	9.012737	
21.608	9.002937	
21.609	8.993846	
21.61	8.988338	
21.61	8.981212	
21.611	8.974624	
21.612	8.967779	
21.613	8.958687	
21.614	8.950305	
21.615	8.943473	
21.615	8.934169	
21.616	8.926991	
21.617	8.919291	
21.618	8.911182	
21.619	8.903499	
21.62	8.89298	
21.62	8.88558	
21.621	8.877357	
21.622	8.870558	
21.623	8.862115	
21.624	8.855249	
21.625	8.847392	
21.625	8.838784	
21.626	8.830286	
21.627	8.822412	
21.628	8.813396	
21.629	8.80623	
21.63	8.800331	
21.63	8.791915	
21.631	8.784152	
21.632	8.77597	
21.633	8.768398	
21.634	8.761165	
21.635	8.756258	
21.635	8.7487	
21.636	8.741476	
21.637	8.731163	
21.638	8.722947	
21.639	8.713795	
21.64	8.706951	
21.64	8.699051	
21.641	8.690973	
21.642	8.685141	
21.643	8.677169	
21.644	8.6707	
21.645	8.661497	
21.645	8.652761	
21.646	8.645824	
21.647	8.635712	
21.648	8.626367	
21.649	8.618068	
21.65	8.611149	
21.65	8.602493	
21.651	8.59296	
21.652	8.586905	
21.653	8.579606	
21.654	8.570278	
21.655	8.561271	
21.655	8.552382	
21.656	8.54342	
21.657	8.536704	
21.658	8.53066	
21.659	8.522529	
21.66	8.514972	
21.66	8.509822	
21.661	8.505341	
21.662	8.497587	
21.663	8.487206	
21.664	8.479939	
21.665	8.470777	
21.665	8.464649	
21.666	8.456454	
21.667	8.448541	
21.668	8.443472	
21.669	8.438393	
21.67	8.430032	
21.67	8.422695	
21.671	8.416426	
21.672	8.409643	
21.673	8.400396	
21.674	8.393021	
21.675	8.386571	
21.675	8.379208	
21.676	8.370316	
21.677	8.363888	
21.678	8.354431	
21.679	8.346764	
21.68	8.339095	
21.68	8.332303	
21.681	8.321422	
21.682	8.313139	
21.683	8.305148	
21.684	8.299767	
21.685	8.290818	
21.685	8.283563	
21.686	8.275913	
21.687	8.269645	
21.688	8.262261	
21.689	8.255278	
21.69	8.246906	
21.69	8.241082	
21.691	8.234968	
21.692	8.226872	
21.693	8.219836	
21.694	8.211894	
21.695	8.204473	
21.695	8.196641	
21.696	8.187856	
21.697	8.18168	
21.698	8.170537	
21.699	8.164637	
21.7	8.157969	
21.7	8.150471	
21.701	8.14199	
21.702	8.135675	
21.703	8.127951	
21.704	8.121078	
21.705	8.113869	
21.705	8.109635	
21.706	8.1028	
21.707	8.094927	
21.708	8.088514	
21.709	8.082845	
21.71	8.072357	
21.71	8.065872	
21.711	8.058857	
21.712	8.049805	
21.713	8.042243	
21.714	8.035664	
21.715	8.030205	
21.715	8.022935	
21.716	8.015256	
21.717	8.00835	
21.718	7.998368	
21.719	7.994576	
21.72	7.988657	
21.72	7.982244	
21.721	7.976263	
21.722	7.969944	
21.723	7.963307	
21.724	7.955154	
21.725	7.947073	
21.725	7.937727	
21.726	7.929044	
21.727	7.92177	
21.728	7.914297	
21.729	7.908314	
21.73	7.899945	
21.73	7.894672	
21.731	7.886166	
21.732	7.879632	
21.733	7.872936	
21.734	7.865155	
21.735	7.856803	
21.735	7.848958	
21.736	7.841582	
21.737	7.835246	
21.738	7.82999	
21.739	7.826261	
21.74	7.818644	
21.74	7.808676	
21.741	7.800218	
21.742	7.792237	
21.743	7.7849	
21.744	7.777823	
21.745	7.771508	
21.745	7.764985	
21.746	7.759244	
21.747	7.753531	
21.748	7.746211	
21.749	7.740551	
21.75	7.728759	
21.75	7.721628	
21.751	7.714996	
21.752	7.709444	
21.753	7.700694	
21.754	7.694478	
21.755	7.688446	
21.755	7.682597	
21.756	7.675551	
21.757	7.668881	
21.758	7.660925	
21.759	7.653852	
21.76	7.644701	
21.76	7.639347	
21.761	7.631718	
21.762	7.624969	
21.763	7.618691	
21.764	7.611582	
21.765	7.604195	
21.765	7.594862	
21.766	7.589803	
21.767	7.585076	
21.768	7.577113	
21.769	7.570883	
21.77	7.56241	
21.77	7.558062	
21.771	7.550643	
21.772	7.543118	
21.773	7.535949	
21.774	7.528374	
21.775	7.520899	
21.775	7.514431	
21.776	7.505781	
21.777	7.499302	
21.778	7.491261	
21.779	7.485797	
21.78	7.47728	
21.78	7.471732	
21.781	7.463236	
21.782	7.459637	
21.783	7.45079	
21.784	7.44461	
21.785	7.436269	
21.785	7.428591	
21.786	7.422911	
21.787	7.414629	
21.788	7.406446	
21.789	7.399894	
21.79	7.393515	
21.79	7.387558	
21.791	7.380884	
21.792	7.374735	
21.793	7.367779	
21.794	7.360824	
21.795	7.355534	
21.795	7.34785	
21.796	7.339976	
21.797	7.333444	
21.798	7.326578	
21.799	7.319736	
21.8	7.311137	
21.8	7.305177	
21.801	7.299095	
21.802	7.293589	
21.803	7.283993	
21.804	7.278113	
21.805	7.271361	
21.805	7.264693	
21.806	7.258585	
21.807	7.252253	
21.808	7.244647	
21.809	7.237027	
21.81	7.229725	
21.81	7.222306	
21.811	7.216647	
21.812	7.211124	
21.813	7.203712	
21.814	7.197154	
21.815	7.190263	
21.815	7.184401	
21.816	7.178457	
21.817	7.172712	
21.818	7.166574	
21.819	7.160086	
21.82	7.154784	
21.82	7.149363	
21.821	7.143621	
21.822	7.134987	
21.823	7.126972	
21.824	7.121156	
21.825	7.116939	
21.825	7.108841	
21.826	7.103122	
21.827	7.094747	
21.828	7.087776	
21.829	7.082765	
21.83	7.076825	
21.83	7.071524	
21.831	7.066078	
21.832	7.057455	
21.833	7.050447	
21.834	7.042537	
21.835	7.03624	
21.835	7.028955	
21.836	7.019118	
21.837	7.013594	
21.838	7.005958	
21.839	6.999551	
21.84	6.991241	
21.84	6.983794	
21.841	6.976779	
21.842	6.968968	
21.843	6.964047	
21.844	6.958697	
21.845	6.952441	
21.845	6.943964	
21.846	6.937682	
21.847	6.93236	
21.848	6.927515	
21.849	6.921669	
21.85	6.913429	
21.85	6.905527	
21.851	6.898155	
21.852	6.890295	
21.853	6.883821	
21.854	6.876671	
21.855	6.872078	
21.855	6.865398	
21.856	6.860229	
21.857	6.855554	
21.858	6.849214	
21.859	6.844626	
21.86	6.837499	
21.86	6.830817	
21.861	6.824825	
21.862	6.81886	
21.863	6.81245	
21.864	6.80638	
21.865	6.798932	
21.865	6.794147	
21.866	6.786803	
21.867	6.780741	
21.868	6.772913	
21.869	6.765815	
21.87	6.759083	
21.87	6.754818	
21.871	6.748964	
21.872	6.742991	
21.873	6.7377	
21.874	6.732018	
21.875	6.725636	
21.875	6.717827	
21.876	6.711749	
21.877	6.704851	
21.878	6.697237	
21.879	6.690093	
21.88	6.681641	
21.88	6.676087	
21.881	6.670189	
21.882	6.664707	
21.883	6.659419	
21.884	6.654093	
21.885	6.646922	
21.885	6.641061	
21.886	6.634015	
21.887	6.632185	
21.888	6.625984	
21.889	6.620471	
21.89	6.614549	
21.89	6.609791	
21.891	6.605066	
21.892	6.59891	
21.893	6.591428	
21.894	6.585429	
21.895	6.57857	
21.895	6.572877	
21.896	6.56803	
21.897	6.562955	
21.898	6.557855	
21.899	6.551893	
21.9	6.54558	
21.9	6.539722	
21.901	6.53375	
21.902	6.527109	
21.903	6.519636	
21.904	6.512971	
21.905	6.507055	
21.905	6.500898	
21.906	6.49586	
21.907	6.489387	
21.908	6.481122	
21.909	6.474043	
21.91	6.467592	
21.91	6.462433	
21.911	6.455718	
21.912	6.447396	
21.913	6.441249	
21.914	6.436338	
21.915	6.42905	
21.915	6.422229	
21.916	6.417069	
21.917	6.41084	
21.918	6.405563	
21.919	6.399053	
21.92	6.392314	
21.92	6.387171	
21.921	6.382613	
21.922	6.377927	
21.923	6.373744	
21.924	6.368896	
21.924	6.363712	
21.925	6.356342	
21.926	6.351733	
21.927	6.345438	
21.928	6.34018	
21.929	6.332482	
21.929	6.327072	
21.93	6.323121	
21.931	6.317518	
21.932	6.311681	
21.933	6.30459	
21.934	6.299469	
21.934	6.293787	
21.935	6.288981	
21.936	6.28321	
21.937	6.276369	
21.938	6.270929	
21.939	6.264	
21.939	6.256715	
21.94	6.252176	
21.941	6.245255	
21.942	6.237793	
21.943	6.230896	
21.944	6.223888	
21.944	6.218705	
21.945	6.211295	
21.946	6.206384	
21.947	6.199204	
21.948	6.193952	
21.949	6.187143	
21.949	6.182671	
21.95	6.175639	
21.951	6.169471	
21.952	6.161455	
21.953	6.15542	
21.954	6.15161	
21.954	6.145833	
21.955	6.139017	
21.956	6.133342	
21.957	6.12937	
21.958	6.124221	
21.959	6.119794	
21.959	6.115387	
21.96	6.110116	
21.961	6.104741	
21.962	6.098768	
21.963	6.093454	
21.964	6.087746	
21.964	6.084404	
21.965	6.078559	
21.966	6.073515	
21.967	6.066306	
21.968	6.059874	
21.969	6.05414	
21.969	6.049139	
21.97	6.044199	
21.971	6.039224	
21.972	6.032323	
21.973	6.027933	
21.974	6.021684	
21.974	6.015028	
21.975	6.010991	
21.976	6.006236	
21.977	5.999885	
21.978	5.993676	
21.979	5.986968	
21.979	5.980783	
21.98	5.974076	
21.981	5.968888	
21.982	5.964007	
21.983	5.959557	
21.984	5.954518	
21.984	5.94876	
21.985	5.940721	
21.986	5.935344	
21.987	5.928791	
21.988	5.924441	
21.989	5.918809	
21.989	5.911522	
21.99	5.905361	
21.991	5.900697	
21.992	5.896074	
21.993	5.89121	
21.994	5.885942	
21.994	5.880246	
21.995	5.874902	
21.996	5.866629	
21.997	5.860989	
21.998	5.856489	
21.999	5.851574	
21.999	5.846915	
22	5.840295	
22.001	5.833491	
22.002	5.829082	
22.003	5.824485	
22.004	5.82021	
22.004	5.814736	
22.005	5.80942	
22.006	5.803434	
22.007	5.797786	
22.008	5.792125	
22.009	5.786981	
22.009	5.782949	
22.01	5.779088	
22.011	5.773609	
22.012	5.767972	
22.013	5.762391	
22.014	5.756784	
22.014	5.751601	
22.015	5.746496	
22.016	5.742074	
22.017	5.737064	
22.018	5.73136	
22.019	5.724532	
22.019	5.717387	
22.02	5.71187	
22.021	5.707719	
22.022	5.702776	
22.023	5.69755	
22.024	5.691678	
22.024	5.685802	
22.025	5.680665	
22.026	5.676827	
22.027	5.674176	
22.028	5.668781	
22.029	5.663347	
22.029	5.658619	
22.03	5.652179	
22.031	5.646478	
22.032	5.64116	
22.033	5.63533	
22.034	5.630265	
22.034	5.625176	
22.035	5.619475	
22.036	5.615851	
22.037	5.611193	
22.038	5.607417	
22.039	5.602553	
22.039	5.598954	
22.04	5.593777	
22.041	5.5885	
22.042	5.581283	
22.043	5.576677	
22.044	5.569628	
22.044	5.563443	
22.045	5.558406	
22.046	5.552179	
22.047	5.546089	
22.048	5.539804	
22.049	5.536057	
22.049	5.531587	
22.05	5.526711	
22.051	5.522021	
22.052	5.516583	
22.053	5.510094	
22.054	5.505357	
22.054	5.498281	
22.055	5.492723	
22.056	5.487674	
22.057	5.481839	
22.058	5.475516	
22.059	5.469993	
22.059	5.466383	
22.06	5.462618	
22.061	5.458501	
22.062	5.453169	
22.063	5.448688	
22.064	5.443347	
22.064	5.4378	
22.065	5.432752	
22.066	5.427333	
22.067	5.422194	
22.068	5.416082	
22.069	5.411784	
22.069	5.405648	
22.07	5.399839	
22.071	5.394361	
22.072	5.389935	
22.073	5.385176	
22.074	5.381472	
22.074	5.376776	
22.075	5.373797	
22.076	5.370627	
22.077	5.366896	
22.078	5.361601	
22.079	5.357066	
22.079	5.35178	
22.08	5.345268	
22.081	5.338006	
22.082	5.334101	
22.083	5.330962	
22.084	5.326774	
22.084	5.322077	
22.085	5.318368	
22.086	5.314115	
22.087	5.309969	
22.088	5.306851	
22.089	5.302907	
22.089	5.296926	
22.09	5.292529	
22.091	5.288327	
22.092	5.283353	
22.093	5.276477	
22.094	5.271613	
22.094	5.267492	
22.095	5.262764	
22.096	5.257837	
22.097	5.251667	
22.098	5.245401	
22.099	5.2408	
22.099	5.236624	
22.1	5.23105	
22.101	5.226192	
22.102	5.223346	
22.103	5.217201	
22.104	5.211425	
22.104	5.204796	
22.105	5.20189	
22.106	5.196791	
22.107	5.191952	
22.108	5.187015	
22.109	5.18181	
22.109	5.177962	
22.11	5.173775	
22.111	5.169381	
22.112	5.163776	
22.113	5.158236	
22.114	5.153786	
22.114	5.149578	
22.115	5.144976	
22.116	5.13953	
22.117	5.134242	
22.118	5.129645	
22.119	5.124351	
22.119	5.119702	
22.12	5.115144	
22.121	5.109939	
22.122	5.105761	
22.123	5.102037	
22.124	5.099179	
22.124	5.095923	
22.125	5.091804	
22.126	5.085522	
22.127	5.080919	
22.128	5.075744	
22.129	5.070674	
22.129	5.064797	
22.13	5.059254	
22.131	5.054484	
22.132	5.050494	
22.133	5.047531	
22.134	5.043488	
22.134	5.039186	
22.135	5.033108	
22.136	5.027652	
22.137	5.023569	
22.138	5.019149	
22.139	5.015368	
22.139	5.012461	
22.14	5.007143	
22.141	5.002391	
22.142	4.999167	
22.143	4.994472	
22.144	4.988976	
22.144	4.983232	
22.145	4.979401	
22.146	4.975305	
22.147	4.972111	
22.148	4.967771	
22.149	4.964118	
22.149	4.958277	
22.15	4.954291	
22.151	4.949721	
22.152	4.945494	
22.153	4.940154	
22.154	4.934725	
22.154	4.930119	
22.155	4.925962	
22.156	4.922308	
22.157	4.917855	
22.158	4.91336	
22.159	4.909559	
22.159	4.904676	
22.16	4.900673	
22.161	4.89623	
22.162	4.89056	
22.163	4.886617	
22.164	4.883768	
22.164	4.879019	
22.165	4.873833	
22.166	4.867139	
22.167	4.862704	
22.168	4.858098	
22.169	4.852624	
22.169	4.84736	
22.17	4.843962	
22.171	4.840721	
22.172	4.837316	
22.173	4.83257	
22.174	4.829047	
22.174	4.826193	
22.175	4.823005	
22.176	4.819231	
22.177	4.816379	
22.178	4.812928	
22.179	4.809393	
22.179	4.80441	
22.18	4.799138	
22.181	4.794869	
22.182	4.791712	
22.183	4.787803	
22.184	4.783922	
22.184	4.779608	
22.185	4.776001	
22.186	4.770755	
22.187	4.766643	
22.188	4.76022	
22.189	4.755034	
22.189	4.752616	
22.19	4.750099	
22.191	4.746394	
22.192	4.741314	
22.193	4.736729	
22.194	4.733564	
22.194	4.728496	
22.195	4.724001	
22.196	4.719691	
22.197	4.715328	
22.198	4.709616	
22.199	4.706425	
22.199	4.700969	
22.2	4.695558	
22.201	4.690885	
22.202	4.685493	
22.203	4.681419	
22.204	4.677404	
22.204	4.672929	
22.205	4.667199	
22.206	4.662927	
22.207	4.660684	
22.208	4.65753	
22.209	4.65507	
