Chrom.1		
UV		
ml	mAU	
16.691	284.563	
16.692	284.585	
16.693	284.6063	
16.694	284.6288	
16.695	284.6515	
16.695	284.6756	
16.696	284.6975	
16.697	284.7206	
16.698	284.7412	
16.699	284.7632	
16.7	284.786	
16.7	284.8083	
16.701	284.8307	
16.702	284.8546	
16.703	284.8797	
16.704	284.903	
16.705	284.9251	
16.705	284.9478	
16.706	284.9751	
16.707	284.9964	
16.708	285.0193	
16.709	285.0417	
16.71	285.0632	
16.71	285.0871	
16.711	285.1094	
16.712	285.131	
16.713	285.1494	
16.714	285.172	
16.715	285.1931	
16.715	285.2136	
16.716	285.2316	
16.717	285.251	
16.718	285.2686	
16.719	285.2864	
16.72	285.3062	
16.72	285.3254	
16.721	285.3434	
16.722	285.3607	
16.723	285.3782	
16.724	285.3969	
16.725	285.4164	
16.725	285.4371	
16.726	285.4555	
16.727	285.4722	
16.728	285.4928	
16.729	285.5133	
16.73	285.5317	
16.73	285.5516	
16.731	285.5735	
16.732	285.5959	
16.733	285.617	
16.734	285.6383	
16.735	285.6572	
16.735	285.674	
16.736	285.6953	
16.737	285.7178	
16.738	285.741	
16.739	285.7667	
16.74	285.7918	
16.74	285.8167	
16.741	285.8398	
16.742	285.865	
16.743	285.8912	
16.744	285.919	
16.745	285.945	
16.745	285.9722	
16.746	286.0004	
16.747	286.029	
16.748	286.0576	
16.749	286.0855	
16.75	286.114	
16.75	286.1441	
16.751	286.1764	
16.752	286.2074	
16.753	286.237	
16.754	286.268	
16.755	286.2969	
16.755	286.3291	
16.756	286.3612	
16.757	286.3894	
16.758	286.4188	
16.759	286.4481	
16.76	286.4776	
16.76	286.5055	
16.761	286.5348	
16.762	286.5662	
16.763	286.5942	
16.764	286.6223	
16.765	286.6473	
16.765	286.6715	
16.766	286.6972	
16.767	286.7227	
16.768	286.7485	
16.769	286.7741	
16.77	286.8008	
16.77	286.8256	
16.771	286.853	
16.772	286.8738	
16.773	286.8972	
16.774	286.9208	
16.775	286.9444	
16.775	286.9698	
16.776	286.9893	
16.777	287.0164	
16.778	287.0407	
16.779	287.0683	
16.78	287.0921	
16.78	287.1165	
16.781	287.1431	
16.782	287.1694	
16.783	287.1931	
16.784	287.2227	
16.785	287.2501	
16.785	287.2793	
16.786	287.3098	
16.787	287.3375	
16.788	287.3629	
16.789	287.3884	
16.79	287.4171	
16.79	287.4444	
16.791	287.4703	
16.792	287.4966	
16.793	287.5274	
16.794	287.5582	
16.795	287.5872	
16.795	287.6191	
16.796	287.6485	
16.797	287.6803	
16.798	287.7086	
16.799	287.7404	
16.8	287.77	
16.8	287.8004	
16.801	287.8312	
16.802	287.8635	
16.803	287.8927	
16.804	287.925	
16.805	287.9527	
16.805	287.984	
16.806	288.0158	
16.807	288.0475	
16.808	288.0771	
16.809	288.1068	
16.81	288.1384	
16.81	288.1708	
16.811	288.2037	
16.812	288.2365	
16.813	288.2679	
16.814	288.2984	
16.815	288.3278	
16.815	288.3584	
16.816	288.3856	
16.817	288.4146	
16.818	288.4433	
16.819	288.472	
16.82	288.498	
16.82	288.5255	
16.821	288.5546	
16.822	288.5824	
16.823	288.6086	
16.824	288.6357	
16.825	288.6611	
16.825	288.6893	
16.826	288.7124	
16.827	288.7365	
16.828	288.7606	
16.829	288.7874	
16.83	288.8127	
16.83	288.8367	
16.831	288.8573	
16.832	288.8828	
16.833	288.9079	
16.834	288.9326	
16.835	288.9547	
16.835	288.9767	
16.836	289.0006	
16.837	289.0276	
16.838	289.0522	
16.839	289.0776	
16.84	289.1032	
16.84	289.1291	
16.841	289.1512	
16.842	289.1747	
16.843	289.2006	
16.844	289.2275	
16.845	289.2523	
16.845	289.2791	
16.846	289.3043	
16.847	289.3304	
16.848	289.3564	
16.849	289.382	
16.85	289.4089	
16.85	289.4371	
16.851	289.4647	
16.852	289.494	
16.853	289.5212	
16.854	289.5496	
16.855	289.5791	
16.855	289.61	
16.856	289.6419	
16.857	289.6725	
16.858	289.7013	
16.859	289.732	
16.86	289.7609	
16.86	289.7908	
16.861	289.8234	
16.862	289.8542	
16.863	289.8828	
16.864	289.9105	
16.865	289.939	
16.865	289.9695	
16.866	289.9983	
16.867	290.0278	
16.868	290.0574	
16.869	290.086	
16.87	290.1139	
16.87	290.1403	
16.871	290.1669	
16.872	290.1941	
16.873	290.2206	
16.874	290.2448	
16.875	290.2693	
16.875	290.2909	
16.876	290.3141	
16.877	290.3376	
16.878	290.3612	
16.879	290.3853	
16.88	290.4039	
16.88	290.4285	
16.881	290.4496	
16.882	290.4695	
16.883	290.4891	
16.884	290.5147	
16.885	290.5366	
16.885	290.5606	
16.886	290.5823	
16.887	290.6061	
16.888	290.6292	
16.889	290.6526	
16.89	290.6769	
16.89	290.7015	
16.891	290.7249	
16.892	290.7459	
16.893	290.7681	
16.894	290.7933	
16.895	290.8154	
16.895	290.838	
16.896	290.8633	
16.897	290.8885	
16.898	290.9133	
16.899	290.9389	
16.9	290.9628	
16.9	290.991	
16.901	291.0148	
16.902	291.0413	
16.903	291.0652	
16.904	291.0918	
16.905	291.116	
16.905	291.1425	
16.906	291.1689	
16.907	291.1966	
16.908	291.2207	
16.909	291.2464	
16.91	291.2725	
16.91	291.2978	
16.911	291.3241	
16.912	291.3495	
16.913	291.3758	
16.914	291.4045	
16.915	291.4275	
16.915	291.452	
16.916	291.4754	
16.917	291.5009	
16.918	291.5258	
16.919	291.5494	
16.92	291.5746	
16.92	291.5977	
16.921	291.6222	
16.922	291.6456	
16.923	291.6676	
16.924	291.6916	
16.925	291.7141	
16.925	291.7361	
16.926	291.7564	
16.927	291.7752	
16.928	291.7949	
16.929	291.8142	
16.93	291.8316	
16.93	291.8504	
16.931	291.8687	
16.932	291.8861	
16.933	291.9064	
16.934	291.9238	
16.935	291.9408	
16.935	291.9597	
16.936	291.9769	
16.937	291.9962	
16.938	292.0106	
16.939	292.0282	
16.94	292.0462	
16.94	292.0632	
16.941	292.0826	
16.942	292.1009	
16.943	292.1202	
16.944	292.1368	
16.945	292.1544	
16.945	292.1742	
16.946	292.1938	
16.947	292.2115	
16.948	292.2287	
16.949	292.2454	
16.95	292.2644	
16.95	292.2846	
16.951	292.3023	
16.952	292.3205	
16.953	292.3377	
16.954	292.3545	
16.955	292.3729	
16.955	292.39	
16.956	292.4081	
16.957	292.4276	
16.958	292.4467	
16.959	292.467	
16.96	292.488	
16.96	292.5071	
16.961	292.5266	
16.962	292.5465	
16.963	292.5651	
16.964	292.5844	
16.965	292.6053	
16.965	292.6274	
16.966	292.6459	
16.967	292.6663	
16.968	292.687	
16.969	292.7069	
16.97	292.7255	
16.97	292.7473	
16.971	292.7673	
16.972	292.787	
16.973	292.8053	
16.974	292.8269	
16.975	292.8459	
16.975	292.8653	
16.976	292.884	
16.977	292.901	
16.978	292.9175	
16.979	292.9323	
16.98	292.9479	
16.98	292.9628	
16.981	292.9792	
16.982	292.9921	
16.983	293.0046	
16.984	293.0183	
16.985	293.0309	
16.985	293.0441	
16.986	293.0553	
16.987	293.0704	
16.988	293.0797	
16.989	293.0914	
16.99	293.1049	
16.99	293.1175	
16.991	293.1287	
16.992	293.1409	
16.993	293.1541	
16.994	293.169	
16.995	293.1804	
16.995	293.1962	
16.996	293.2102	
16.997	293.2225	
16.998	293.2375	
16.999	293.2519	
17	293.267	
17	293.2827	
17.001	293.295	
17.002	293.3063	
17.003	293.32	
17.004	293.3343	
17.005	293.3487	
17.005	293.3641	
17.006	293.3785	
17.007	293.3916	
17.008	293.4039	
17.009	293.4188	
17.01	293.4337	
17.01	293.4469	
17.011	293.4607	
17.012	293.4763	
17.013	293.4926	
17.014	293.5093	
17.015	293.5245	
17.015	293.5409	
17.016	293.5566	
17.017	293.5731	
17.018	293.59	
17.019	293.606	
17.02	293.6216	
17.02	293.6367	
17.021	293.6536	
17.022	293.6674	
17.023	293.6838	
17.024	293.6985	
17.025	293.7132	
17.025	293.7303	
17.026	293.7452	
17.027	293.7597	
17.028	293.7733	
17.029	293.7882	
17.029	293.802	
17.03	293.8143	
17.031	293.8247	
17.032	293.836	
17.033	293.8445	
17.034	293.8508	
17.034	293.8605	
17.035	293.8685	
17.036	293.8747	
17.037	293.8786	
17.038	293.8838	
17.039	293.8894	
17.039	293.8946	
17.04	293.9019	
17.041	293.9092	
17.042	293.9131	
17.043	293.9204	
17.044	293.9265	
17.044	293.9324	
17.045	293.9373	
17.046	293.9414	
17.047	293.9456	
17.048	293.9509	
17.049	293.9593	
17.049	293.9649	
17.05	293.9715	
17.051	293.9796	
17.052	293.9881	
17.053	293.997	
17.054	294.0085	
17.054	294.0164	
17.055	294.0242	
17.056	294.0333	
17.057	294.0438	
17.058	294.0549	
17.059	294.0664	
17.059	294.0761	
17.06	294.0856	
17.061	294.0952	
17.062	294.1063	
17.063	294.1194	
17.064	294.1298	
17.064	294.1403	
17.065	294.152	
17.066	294.1663	
17.067	294.1769	
17.068	294.1876	
17.069	294.2005	
17.069	294.2119	
17.07	294.2231	
17.071	294.233	
17.072	294.2449	
17.073	294.2571	
17.074	294.2682	
17.074	294.2771	
17.075	294.2902	
17.076	294.2997	
17.077	294.3107	
17.078	294.3218	
17.079	294.3317	
17.079	294.3394	
17.08	294.3496	
17.081	294.3586	
17.082	294.3654	
17.083	294.3706	
17.084	294.3752	
17.084	294.3823	
17.085	294.3872	
17.086	294.3904	
17.087	294.3922	
17.088	294.3974	
17.089	294.403	
17.089	294.4045	
17.09	294.4058	
17.091	294.4058	
17.092	294.4084	
17.093	294.4082	
17.094	294.4088	
17.094	294.4102	
17.095	294.4108	
17.096	294.4113	
17.097	294.4121	
17.098	294.4098	
17.099	294.4102	
17.099	294.4099	
17.1	294.4117	
17.101	294.412	
17.102	294.4148	
17.103	294.4186	
17.104	294.421	
17.104	294.4219	
17.105	294.4233	
17.106	294.4262	
17.107	294.4299	
17.108	294.4334	
17.109	294.4346	
17.109	294.4377	
17.11	294.4408	
17.111	294.445	
17.112	294.4519	
17.113	294.4555	
17.114	294.459	
17.114	294.4607	
17.115	294.4628	
17.116	294.4652	
17.117	294.4675	
17.118	294.4707	
17.119	294.4763	
17.119	294.4799	
17.12	294.4833	
17.121	294.4854	
17.122	294.4882	
17.123	294.4904	
17.124	294.4922	
17.124	294.493	
17.125	294.4944	
17.126	294.4973	
17.127	294.5003	
17.128	294.5013	
17.129	294.5028	
17.129	294.5063	
17.13	294.5063	
17.131	294.5072	
17.132	294.5064	
17.133	294.5063	
17.134	294.509	
17.134	294.5089	
17.135	294.5104	
17.136	294.5113	
17.137	294.5096	
17.138	294.5076	
17.139	294.506	
17.139	294.5039	
17.14	294.5006	
17.141	294.4984	
17.142	294.4963	
17.143	294.4943	
17.144	294.4909	
17.144	294.4861	
17.145	294.4822	
17.146	294.4792	
17.147	294.4751	
17.148	294.4685	
17.149	294.4659	
17.149	294.4607	
17.15	294.4539	
17.151	294.45	
17.152	294.4464	
17.153	294.4429	
17.154	294.439	
17.154	294.4352	
17.155	294.4323	
17.156	294.4272	
17.157	294.4227	
17.158	294.4193	
17.159	294.4169	
17.159	294.4119	
17.16	294.4063	
17.161	294.4045	
17.162	294.4014	
17.163	294.3967	
17.164	294.3922	
17.164	294.3877	
17.165	294.3849	
17.166	294.3815	
17.167	294.3771	
17.168	294.3706	
17.169	294.3673	
17.169	294.3631	
17.17	294.3596	
17.171	294.3571	
17.172	294.3546	
17.173	294.3521	
17.174	294.3512	
17.174	294.3464	
17.175	294.3399	
17.176	294.3362	
17.177	294.3354	
17.178	294.333	
17.179	294.3317	
17.179	294.3265	
17.18	294.3242	
17.181	294.3218	
17.182	294.3188	
17.183	294.3158	
17.184	294.3134	
17.184	294.3097	
17.185	294.3057	
17.186	294.3004	
17.187	294.2967	
17.188	294.2927	
17.189	294.2872	
17.189	294.2786	
17.19	294.2715	
17.191	294.2629	
17.192	294.254	
17.193	294.2434	
17.194	294.2331	
17.194	294.2215	
17.195	294.2113	
17.196	294.2005	
17.197	294.1899	
17.198	294.1767	
17.199	294.1659	
17.199	294.1536	
17.2	294.1436	
17.201	294.1306	
17.202	294.1172	
17.203	294.1035	
17.204	294.0931	
17.204	294.0811	
17.205	294.0695	
17.206	294.058	
17.207	294.0473	
17.208	294.0363	
17.209	294.0237	
17.209	294.017	
17.21	294.0074	
17.211	293.9992	
17.212	293.9913	
17.213	293.9825	
17.214	293.9744	
17.214	293.9673	
17.215	293.9611	
17.216	293.9539	
17.217	293.9471	
17.218	293.9377	
17.219	293.9292	
17.219	293.918	
17.22	293.9077	
17.221	293.8967	
17.222	293.8872	
17.223	293.8799	
17.224	293.8713	
17.224	293.8607	
17.225	293.8513	
17.226	293.8417	
17.227	293.8326	
17.228	293.8239	
17.229	293.8145	
17.229	293.8056	
17.23	293.7952	
17.231	293.7851	
17.232	293.7763	
17.233	293.7665	
17.234	293.7579	
17.234	293.7483	
17.235	293.7397	
17.236	293.7283	
17.237	293.7182	
17.238	293.7079	
17.239	293.6977	
17.239	293.6847	
17.24	293.6732	
17.241	293.6616	
17.242	293.6525	
17.243	293.6416	
17.244	293.6277	
17.244	293.6124	
17.245	293.5978	
17.246	293.5837	
17.247	293.5693	
17.248	293.5527	
17.249	293.5352	
17.249	293.5182	
17.25	293.5029	
17.251	293.4849	
17.252	293.4701	
17.253	293.4515	
17.254	293.4327	
17.254	293.4124	
17.255	293.3939	
17.256	293.3732	
17.257	293.3555	
17.258	293.3338	
17.259	293.3147	
17.259	293.2946	
17.26	293.2751	
17.261	293.256	
17.262	293.2365	
17.263	293.2124	
17.264	293.1884	
17.264	293.1706	
17.265	293.1546	
17.266	293.1362	
17.267	293.1173	
17.268	293.0991	
17.269	293.0828	
17.269	293.0656	
17.27	293.0468	
17.271	293.0267	
17.272	293.0082	
17.273	292.9881	
17.274	292.9675	
17.274	292.9486	
17.275	292.9301	
17.276	292.911	
17.277	292.8919	
17.278	292.871	
17.279	292.8556	
17.279	292.8362	
17.28	292.8188	
17.281	292.8042	
17.282	292.7869	
17.283	292.7704	
17.284	292.7559	
17.284	292.743	
17.285	292.7266	
17.286	292.7098	
17.287	292.6934	
17.288	292.6771	
17.289	292.6625	
17.289	292.6456	
17.29	292.6289	
17.291	292.6142	
17.292	292.5964	
17.293	292.5777	
17.294	292.5593	
17.294	292.5404	
17.295	292.5211	
17.296	292.5029	
17.297	292.4849	
17.298	292.464	
17.299	292.4462	
17.299	292.4231	
17.3	292.4009	
17.301	292.3762	
17.302	292.3504	
17.303	292.3278	
17.304	292.3044	
17.304	292.2811	
17.305	292.2549	
17.306	292.2298	
17.307	292.2045	
17.308	292.1794	
17.309	292.153	
17.309	292.125	
17.31	292.0998	
17.311	292.0729	
17.312	292.0446	
17.313	292.021	
17.314	291.9965	
17.314	291.9715	
17.315	291.9467	
17.316	291.9211	
17.317	291.8948	
17.318	291.8672	
17.319	291.8433	
17.319	291.8176	
17.32	291.795	
17.321	291.7735	
17.322	291.7545	
17.323	291.7327	
17.324	291.7095	
17.324	291.6841	
17.325	291.6598	
17.326	291.6365	
17.327	291.6121	
17.328	291.5887	
17.329	291.5644	
17.329	291.5404	
17.33	291.517	
17.331	291.4925	
17.332	291.4687	
17.333	291.4442	
17.334	291.42	
17.334	291.3959	
17.335	291.3714	
17.336	291.3465	
17.337	291.3231	
17.338	291.3004	
17.339	291.2777	
17.339	291.2535	
17.34	291.227	
17.341	291.2	
17.342	291.1766	
17.343	291.1521	
17.344	291.1293	
17.344	291.1056	
17.345	291.0815	
17.346	291.0576	
17.347	291.0327	
17.348	291.0061	
17.349	290.9769	
17.349	290.9487	
17.35	290.9205	
17.351	290.8919	
17.352	290.8647	
17.353	290.8356	
17.354	290.8062	
17.354	290.7748	
17.355	290.7437	
17.356	290.7144	
17.357	290.6836	
17.358	290.6502	
17.359	290.6197	
17.359	290.587	
17.36	290.5538	
17.361	290.5201	
17.362	290.4855	
17.363	290.4518	
17.364	290.4171	
17.364	290.3804	
17.365	290.3457	
17.366	290.3102	
17.367	290.2723	
17.368	290.2367	
17.369	290.2047	
17.369	290.1725	
17.37	290.1389	
17.371	290.1039	
17.372	290.0715	
17.373	290.0368	
17.374	290.0037	
17.374	289.974	
17.375	289.947	
17.376	289.918	
17.377	289.8842	
17.378	289.8508	
17.379	289.82	
17.379	289.7866	
17.38	289.753	
17.381	289.7211	
17.382	289.6903	
17.383	289.6609	
17.384	289.6286	
17.384	289.5962	
17.385	289.5671	
17.386	289.5366	
17.387	289.5075	
17.388	289.4795	
17.389	289.4525	
17.389	289.4221	
17.39	289.3909	
17.391	289.3607	
17.392	289.3318	
17.393	289.3021	
17.394	289.2726	
17.394	289.2439	
17.395	289.2148	
17.396	289.1829	
17.397	289.1524	
17.398	289.1243	
17.399	289.0957	
17.399	289.0633	
17.4	289.0334	
17.401	289.001	
17.402	288.9667	
17.403	288.9339	
17.404	288.8995	
17.404	288.8654	
17.405	288.8309	
17.406	288.7932	
17.407	288.7564	
17.408	288.7176	
17.409	288.6773	
17.409	288.6357	
17.41	288.5941	
17.411	288.5529	
17.412	288.5111	
17.413	288.4695	
17.414	288.4279	
17.414	288.385	
17.415	288.3443	
17.416	288.2998	
17.417	288.2593	
17.418	288.2139	
17.419	288.172	
17.419	288.1299	
17.42	288.0898	
17.421	288.0443	
17.422	288.0051	
17.423	287.9656	
17.424	287.9253	
17.424	287.8832	
17.425	287.8411	
17.426	287.7998	
17.427	287.761	
17.428	287.7243	
17.429	287.6898	
17.429	287.6544	
17.43	287.618	
17.431	287.5822	
17.432	287.5468	
17.433	287.5108	
17.434	287.4744	
17.434	287.4361	
17.435	287.3987	
17.436	287.36	
17.437	287.3243	
17.438	287.287	
17.439	287.2511	
17.439	287.2144	
17.44	287.1771	
17.441	287.1403	
17.442	287.1066	
17.443	287.072	
17.444	287.0359	
17.444	286.9996	
17.445	286.9649	
17.446	286.9298	
17.447	286.895	
17.448	286.8584	
17.449	286.8211	
17.449	286.7845	
17.45	286.7476	
17.451	286.7093	
17.452	286.6703	
17.453	286.6307	
17.454	286.5914	
17.454	286.5517	
17.455	286.5136	
17.456	286.4741	
17.457	286.4341	
17.458	286.3916	
17.459	286.349	
17.459	286.3077	
17.46	286.266	
17.461	286.2224	
17.462	286.1781	
17.463	286.131	
17.464	286.0832	
17.464	286.0356	
17.465	285.9866	
17.466	285.9396	
17.467	285.8943	
17.468	285.8467	
17.469	285.7994	
17.469	285.7525	
17.47	285.7033	
17.471	285.6543	
17.472	285.6038	
17.473	285.5548	
17.474	285.5085	
17.474	285.4615	
17.475	285.413	
17.476	285.3649	
17.477	285.3182	
17.478	285.2691	
17.479	285.2202	
17.479	285.1721	
17.48	285.1236	
17.481	285.0783	
17.482	285.0373	
17.483	284.9947	
17.484	284.9503	
17.484	284.9051	
17.485	284.8616	
17.486	284.8179	
17.487	284.7723	
17.488	284.7258	
17.489	284.6797	
17.489	284.633	
17.49	284.5863	
17.491	284.5417	
17.492	284.4987	
17.493	284.4577	
17.494	284.4168	
17.494	284.3728	
17.495	284.328	
17.496	284.2851	
17.497	284.2421	
17.498	284.1985	
17.499	284.1577	
17.499	284.118	
17.5	284.0785	
17.501	284.0369	
17.502	283.9952	
17.503	283.9523	
17.504	283.9095	
17.504	283.8662	
17.505	283.8229	
17.506	283.7785	
17.507	283.7341	
17.508	283.6897	
17.509	283.6444	
17.509	283.5981	
17.51	283.552	
17.511	283.5054	
17.512	283.4577	
17.513	283.409	
17.514	283.3584	
17.514	283.3064	
17.515	283.2553	
17.516	283.2054	
17.517	283.1537	
17.518	283.1017	
17.519	283.0494	
17.519	282.9946	
17.52	282.9411	
17.521	282.8867	
17.522	282.8323	
17.523	282.7774	
17.524	282.7226	
17.524	282.6669	
17.525	282.6129	
17.526	282.5577	
17.527	282.5043	
17.528	282.4521	
17.529	282.3985	
17.529	282.3454	
17.53	282.2935	
17.531	282.2433	
17.532	282.193	
17.533	282.1416	
17.534	282.0911	
17.534	282.0428	
17.535	281.9998	
17.536	281.955	
17.537	281.9068	
17.538	281.8584	
17.539	281.8099	
17.539	281.7626	
17.54	281.7147	
17.541	281.6657	
17.542	281.6164	
17.543	281.5667	
17.544	281.5175	
17.544	281.4691	
17.545	281.4225	
17.546	281.3759	
17.547	281.3296	
17.548	281.2816	
17.549	281.2347	
17.549	281.1876	
17.55	281.14	
17.551	281.0928	
17.552	281.0444	
17.553	280.9972	
17.554	280.9503	
17.554	280.9026	
17.555	280.856	
17.556	280.8087	
17.557	280.7607	
17.558	280.7135	
17.559	280.6659	
17.559	280.6186	
17.56	280.5693	
17.561	280.5193	
17.562	280.4681	
17.563	280.4171	
17.564	280.3675	
17.564	280.317	
17.565	280.2655	
17.566	280.2114	
17.567	280.1555	
17.568	280.1007	
17.569	280.0465	
17.569	279.9883	
17.57	279.9314	
17.571	279.8756	
17.572	279.8181	
17.573	279.7619	
17.574	279.7039	
17.574	279.6455	
17.575	279.5862	
17.576	279.5268	
17.577	279.4656	
17.578	279.407	
17.579	279.3456	
17.579	279.2836	
17.58	279.2215	
17.581	279.1611	
17.582	279.1006	
17.583	279.0411	
17.584	278.9828	
17.584	278.9236	
17.585	278.8634	
17.586	278.8028	
17.587	278.7439	
17.588	278.6897	
17.589	278.6394	
17.589	278.5863	
17.59	278.5309	
17.591	278.4749	
17.592	278.4174	
17.593	278.3602	
17.594	278.302	
17.594	278.2441	
17.595	278.1861	
17.596	278.1288	
17.597	278.073	
17.598	278.0194	
17.598	277.9641	
17.599	277.9098	
17.6	277.8581	
17.601	277.8057	
17.602	277.7534	
17.603	277.7025	
17.603	277.6521	
17.604	277.5997	
17.605	277.5482	
17.606	277.4981	
17.607	277.4492	
17.608	277.4002	
17.608	277.3499	
17.609	277.2973	
17.61	277.2445	
17.611	277.1922	
17.612	277.1409	
17.613	277.088	
17.613	277.0341	
17.614	276.981	
17.615	276.9269	
17.616	276.8726	
17.617	276.8184	
17.618	276.7625	
17.618	276.7036	
17.619	276.6436	
17.62	276.5831	
17.621	276.5208	
17.622	276.4586	
17.623	276.3936	
17.623	276.3297	
17.624	276.2659	
17.625	276.2025	
17.626	276.1381	
17.627	276.0724	
17.628	276.0051	
17.628	275.9385	
17.629	275.8722	
17.63	275.8071	
17.631	275.7411	
17.632	275.6773	
17.633	275.6107	
17.633	275.547	
17.634	275.4846	
17.635	275.4215	
17.636	275.3578	
17.637	275.2967	
17.638	275.2344	
17.638	275.1719	
17.639	275.1102	
17.64	275.0497	
17.641	274.992	
17.642	274.9396	
17.643	274.8858	
17.643	274.8311	
17.644	274.7742	
17.645	274.7153	
17.646	274.6564	
17.647	274.5976	
17.648	274.5388	
17.648	274.4807	
17.649	274.4232	
17.65	274.3652	
17.651	274.3076	
17.652	274.2499	
17.653	274.1921	
17.653	274.1353	
17.654	274.0793	
17.655	274.0238	
17.656	273.9691	
17.657	273.9139	
17.658	273.8569	
17.658	273.7992	
17.659	273.7416	
17.66	273.6845	
17.661	273.6277	
17.662	273.5713	
17.663	273.5143	
17.663	273.4563	
17.664	273.399	
17.665	273.3416	
17.666	273.2823	
17.667	273.2236	
17.668	273.1644	
17.668	273.1067	
17.669	273.0484	
17.67	272.9888	
17.671	272.9276	
17.672	272.8655	
17.673	272.8026	
17.673	272.7381	
17.674	272.6731	
17.675	272.6076	
17.676	272.54	
17.677	272.4726	
17.678	272.4056	
17.678	272.3384	
17.679	272.2729	
17.68	272.2062	
17.681	272.1391	
17.682	272.0717	
17.683	272.0026	
17.683	271.9335	
17.684	271.8643	
17.685	271.7939	
17.686	271.7237	
17.687	271.6556	
17.688	271.5861	
17.688	271.519	
17.689	271.4518	
17.69	271.3835	
17.691	271.3157	
17.692	271.2497	
17.693	271.1832	
17.693	271.1181	
17.694	271.0555	
17.695	270.9972	
17.696	270.9388	
17.697	270.8765	
17.698	270.8108	
17.698	270.7443	
17.699	270.6794	
17.7	270.6149	
17.701	270.5495	
17.702	270.4845	
17.703	270.4205	
17.703	270.3589	
17.704	270.2976	
17.705	270.2364	
17.706	270.1761	
17.707	270.1161	
17.708	270.0573	
17.708	269.9998	
17.709	269.9423	
17.71	269.8834	
17.711	269.8266	
17.712	269.7696	
17.713	269.7112	
17.713	269.6542	
17.714	269.597	
17.715	269.5396	
17.716	269.4805	
17.717	269.4212	
17.718	269.3625	
17.718	269.3032	
17.719	269.246	
17.72	269.1877	
17.721	269.1269	
17.722	269.0681	
17.723	269.0096	
17.723	268.9498	
17.724	268.887	
17.725	268.8233	
17.726	268.7571	
17.727	268.6905	
17.728	268.6233	
17.728	268.5569	
17.729	268.4887	
17.73	268.4187	
17.731	268.3478	
17.732	268.2746	
17.733	268.2037	
17.733	268.1324	
17.734	268.06	
17.735	267.9888	
17.736	267.9168	
17.737	267.8467	
17.738	267.7766	
17.738	267.7076	
17.739	267.6382	
17.74	267.5668	
17.741	267.4957	
17.742	267.4267	
17.743	267.358	
17.743	267.2904	
17.744	267.2214	
17.745	267.152	
17.746	267.0836	
17.747	267.0199	
17.748	266.9593	
17.748	266.9017	
17.749	266.8417	
