Chrom.1		
UV		
ml	mAU	
25.353	19.32599	
25.354	19.3005	
25.354	19.2737	
25.355	19.24744	
25.356	19.22023	
25.357	19.19341	
25.358	19.16723	
25.359	19.13981	
25.359	19.11362	
25.36	19.08587	
25.361	19.05889	
25.362	19.03201	
25.363	19.00407	
25.364	18.97512	
25.364	18.94809	
25.365	18.92109	
25.366	18.89163	
25.367	18.86238	
25.368	18.83532	
25.369	18.80634	
25.369	18.77885	
25.37	18.75022	
25.371	18.72178	
25.372	18.69206	
25.373	18.66442	
25.374	18.63611	
25.374	18.6052	
25.375	18.57568	
25.376	18.54611	
25.377	18.51538	
25.378	18.4855	
25.379	18.45514	
25.379	18.42499	
25.38	18.39544	
25.381	18.36959	
25.382	18.34318	
25.383	18.3149	
25.384	18.28582	
25.384	18.25953	
25.385	18.22996	
25.386	18.20087	
25.387	18.17201	
25.388	18.14639	
25.389	18.11649	
25.389	18.08839	
25.39	18.06117	
25.391	18.03239	
25.392	18.00247	
25.393	17.97389	
25.394	17.94553	
25.394	17.91833	
25.395	17.8913	
25.396	17.86471	
25.397	17.83714	
25.398	17.81001	
25.399	17.78331	
25.399	17.75749	
25.4	17.73088	
25.401	17.70492	
25.402	17.67991	
25.403	17.65569	
25.404	17.62903	
25.404	17.60459	
25.405	17.57823	
25.406	17.55457	
25.407	17.52885	
25.408	17.50367	
25.409	17.4759	
25.409	17.45027	
25.41	17.4241	
25.411	17.3976	
25.412	17.37299	
25.413	17.34964	
25.414	17.3239	
25.414	17.29832	
25.415	17.27196	
25.416	17.24752	
25.417	17.22152	
25.418	17.19619	
25.419	17.16999	
25.419	17.14453	
25.42	17.11854	
25.421	17.09319	
25.422	17.0673	
25.423	17.04013	
25.424	17.01166	
25.424	16.9853	
25.425	16.95782	
25.426	16.93212	
25.427	16.90593	
25.428	16.88034	
25.429	16.85492	
25.429	16.83169	
25.43	16.80729	
25.431	16.78232	
25.432	16.75721	
25.433	16.73252	
25.434	16.70763	
25.434	16.68588	
25.435	16.66424	
25.436	16.63999	
25.437	16.6145	
25.438	16.59089	
25.439	16.56354	
25.439	16.54065	
25.44	16.5166	
25.441	16.4924	
25.442	16.46637	
25.443	16.44234	
25.444	16.41763	
25.444	16.39488	
25.445	16.37135	
25.446	16.34783	
25.447	16.32427	
25.448	16.30013	
25.449	16.2754	
25.449	16.25192	
25.45	16.22837	
25.451	16.2047	
25.452	16.18187	
25.453	16.16029	
25.454	16.13637	
25.454	16.11451	
25.455	16.09329	
25.456	16.07059	
25.457	16.04845	
25.458	16.02552	
25.459	16.00256	
25.459	15.98245	
25.46	15.96042	
25.461	15.93836	
25.462	15.91776	
25.463	15.89868	
25.464	15.87844	
25.464	15.85917	
25.465	15.83798	
25.466	15.81778	
25.467	15.79627	
25.468	15.77454	
25.469	15.75142	
25.469	15.73063	
25.47	15.70913	
25.471	15.68482	
25.472	15.66299	
25.473	15.63896	
25.474	15.6152	
25.474	15.59288	
25.475	15.56922	
25.476	15.54602	
25.477	15.52204	
25.478	15.49962	
25.479	15.47715	
25.479	15.45531	
25.48	15.43263	
25.481	15.41015	
25.482	15.38784	
25.483	15.36383	
25.484	15.33989	
25.484	15.31549	
25.485	15.29135	
25.486	15.26836	
25.487	15.24746	
25.488	15.22884	
25.489	15.20939	
25.489	15.18907	
25.49	15.16629	
25.491	15.14223	
25.492	15.12096	
25.493	15.09881	
25.494	15.07904	
25.494	15.05865	
25.495	15.03897	
25.496	15.01808	
25.497	14.99634	
25.498	14.97632	
25.499	14.95498	
25.499	14.93544	
25.5	14.91525	
25.501	14.89444	
25.502	14.8723	
25.503	14.85159	
25.504	14.83076	
25.504	14.81159	
25.505	14.79122	
25.506	14.77069	
25.507	14.7519	
25.508	14.73042	
25.509	14.70957	
25.509	14.68694	
25.51	14.66708	
25.511	14.64969	
25.512	14.63098	
25.513	14.61356	
25.514	14.59331	
25.514	14.57384	
25.515	14.55447	
25.516	14.53446	
25.517	14.51368	
25.518	14.49367	
25.519	14.47279	
25.519	14.45303	
25.52	14.43101	
25.521	14.40985	
25.522	14.38886	
25.523	14.37006	
25.524	14.35107	
25.524	14.33282	
25.525	14.31152	
25.526	14.29198	
25.527	14.27212	
25.528	14.25283	
25.529	14.2334	
25.529	14.21254	
25.53	14.19225	
25.531	14.17168	
25.532	14.1508	
25.533	14.13102	
25.534	14.10823	
25.534	14.08726	
25.535	14.06631	
25.536	14.04481	
25.537	14.02346	
25.538	14.00432	
25.539	13.98402	
25.539	13.96571	
25.54	13.94662	
25.541	13.92867	
25.542	13.91102	
25.543	13.89182	
25.544	13.87192	
25.544	13.85201	
25.545	13.8311	
25.546	13.81288	
25.547	13.79393	
25.548	13.77541	
25.549	13.75384	
25.549	13.73362	
25.55	13.71431	
25.551	13.69716	
25.552	13.6781	
25.553	13.6594	
25.554	13.63909	
25.554	13.62115	
25.555	13.60307	
25.556	13.58568	
25.557	13.56853	
25.558	13.55086	
25.559	13.53124	
25.559	13.51362	
25.56	13.49531	
25.561	13.47514	
25.562	13.45765	
25.563	13.43998	
25.564	13.42192	
25.564	13.40388	
25.565	13.38392	
25.566	13.36667	
25.567	13.34752	
25.568	13.32779	
25.569	13.31093	
25.569	13.29419	
25.57	13.27651	
25.571	13.25796	
25.572	13.23878	
25.573	13.22193	
25.574	13.2032	
25.574	13.18605	
25.575	13.16777	
25.576	13.14951	
25.577	13.1308	
25.578	13.11288	
25.579	13.09364	
25.579	13.07629	
25.58	13.05768	
25.581	13.03997	
25.582	13.02335	
25.583	13.00535	
25.584	12.9858	
25.584	12.96706	
25.585	12.94914	
25.586	12.9327	
25.587	12.91559	
25.588	12.89934	
25.589	12.88281	
25.589	12.86382	
25.59	12.84497	
25.591	12.82781	
25.592	12.81021	
25.593	12.79331	
25.594	12.7752	
25.594	12.75937	
25.595	12.74442	
25.596	12.72847	
25.597	12.71141	
25.598	12.69296	
25.599	12.67301	
25.599	12.65754	
25.6	12.64058	
25.601	12.62495	
25.602	12.60834	
25.603	12.59095	
25.604	12.57283	
25.604	12.55786	
25.605	12.54144	
25.606	12.52498	
25.607	12.5082	
25.608	12.4904	
25.609	12.47152	
25.609	12.45314	
25.61	12.43552	
25.611	12.41987	
25.612	12.40249	
25.613	12.38683	
25.614	12.37053	
25.614	12.35381	
25.615	12.33739	
25.616	12.32012	
25.617	12.30393	
25.618	12.28742	
25.619	12.27105	
25.619	12.25633	
25.62	12.2391	
25.621	12.22319	
25.622	12.20809	
25.623	12.18978	
25.624	12.17498	
25.624	12.16009	
25.625	12.14294	
25.626	12.12827	
25.627	12.11149	
25.628	12.09393	
25.629	12.07723	
25.629	12.06182	
25.63	12.04701	
25.631	12.03123	
25.632	12.0151	
25.633	11.99805	
25.634	11.98119	
25.634	11.96558	
25.635	11.9499	
25.636	11.93419	
25.637	11.9186	
25.638	11.90399	
25.639	11.88814	
25.639	11.87292	
25.64	11.85551	
25.641	11.83922	
25.642	11.82364	
25.643	11.80683	
25.644	11.79253	
25.644	11.77651	
25.645	11.76118	
25.646	11.74636	
25.647	11.7317	
25.648	11.71925	
25.649	11.70604	
25.649	11.6912	
25.65	11.67505	
25.651	11.66026	
25.652	11.64373	
25.653	11.62792	
25.654	11.61291	
25.654	11.59812	
25.655	11.58098	
25.656	11.56631	
25.657	11.55141	
25.658	11.536	
25.659	11.51857	
25.659	11.50349	
25.66	11.4901	
25.661	11.47656	
25.662	11.46085	
25.663	11.44391	
25.664	11.42865	
25.664	11.41398	
25.665	11.39851	
25.666	11.38347	
25.667	11.36794	
25.668	11.35286	
25.669	11.33519	
25.669	11.32182	
25.67	11.30873	
25.671	11.29527	
25.672	11.28006	
25.673	11.26737	
25.674	11.25363	
25.674	11.23976	
25.675	11.22684	
25.676	11.21469	
25.677	11.20014	
25.678	11.18623	
25.679	11.17113	
25.679	11.15839	
25.68	11.14399	
25.681	11.12922	
25.682	11.11667	
25.683	11.10386	
25.684	11.09045	
25.684	11.07584	
25.685	11.06088	
25.686	11.04748	
25.687	11.0324	
25.688	11.01616	
25.689	11.00122	
25.689	10.98699	
25.69	10.97246	
25.691	10.95539	
25.692	10.94118	
25.693	10.92822	
25.694	10.91311	
25.694	10.89816	
25.695	10.88381	
25.696	10.86868	
25.697	10.85354	
25.698	10.83979	
25.699	10.82556	
25.699	10.81256	
25.7	10.79661	
25.701	10.78491	
25.702	10.77289	
25.703	10.75919	
25.704	10.74492	
25.704	10.73107	
25.705	10.7183	
25.706	10.70521	
25.707	10.69048	
25.708	10.67706	
25.709	10.66592	
25.709	10.65289	
25.71	10.64061	
25.711	10.62682	
25.712	10.61359	
25.713	10.60126	
25.714	10.58737	
25.714	10.57433	
25.715	10.56117	
25.716	10.54993	
25.717	10.53689	
25.718	10.5238	
25.719	10.51107	
25.719	10.49639	
25.72	10.48145	
25.721	10.46916	
25.722	10.45646	
25.723	10.44238	
25.723	10.42864	
25.724	10.41683	
25.725	10.40477	
25.726	10.39137	
25.727	10.37821	
25.728	10.3653	
25.728	10.35116	
25.729	10.33886	
25.73	10.3261	
25.731	10.31292	
25.732	10.30014	
25.733	10.28984	
25.733	10.27565	
25.734	10.26311	
25.735	10.25109	
25.736	10.2397	
25.737	10.22463	
25.738	10.21168	
25.738	10.19842	
25.739	10.18516	
25.74	10.17324	
25.741	10.16143	
25.742	10.1493	
25.743	10.13682	
25.743	10.12292	
25.744	10.11001	
25.745	10.09754	
25.746	10.08488	
25.747	10.07197	
25.748	10.05906	
25.748	10.04606	
25.749	10.034	
25.75	10.0201	
25.751	10.00826	
25.752	9.996396	
25.753	9.984288	
25.753	9.96984	
25.754	9.958503	
25.755	9.947539	
25.756	9.93461	
25.757	9.921405	
25.758	9.908879	
25.758	9.897162	
25.759	9.88402	
25.76	9.872259	
25.761	9.860825	
25.762	9.848889	
25.763	9.837881	
25.763	9.825441	
25.764	9.814632	
25.765	9.802649	
25.766	9.791703	
25.767	9.779299	
25.768	9.769099	
25.768	9.758068	
25.769	9.747897	
25.77	9.73885	
25.771	9.72888	
25.772	9.717138	
25.773	9.705807	
25.773	9.692069	
25.774	9.680874	
25.775	9.669962	
25.776	9.659319	
25.777	9.649771	
25.778	9.6389	
25.778	9.627221	
25.779	9.615325	
25.78	9.606926	
25.781	9.597029	
25.782	9.586659	
25.783	9.575693	
25.783	9.564122	
25.784	9.550934	
25.785	9.539556	
25.786	9.528836	
25.787	9.51636	
25.788	9.504528	
25.788	9.493148	
25.789	9.480932	
25.79	9.46738	
25.791	9.453707	
25.792	9.441307	
25.793	9.429837	
25.793	9.416937	
25.794	9.406642	
25.795	9.396909	
25.796	9.386296	
25.797	9.372834	
25.798	9.359894	
25.798	9.34707	
25.799	9.336377	
25.8	9.324532	
25.801	9.311533	
25.802	9.299233	
25.803	9.287872	
25.803	9.277306	
25.804	9.266056	
25.805	9.25559	
25.806	9.243579	
25.807	9.233652	
25.808	9.223957	
25.808	9.214066	
25.809	9.202233	
25.81	9.189963	
25.811	9.180803	
25.812	9.169908	
25.813	9.159226	
25.813	9.147287	
25.814	9.137927	
25.815	9.12787	
25.816	9.11714	
25.817	9.105544	
25.818	9.095163	
25.818	9.084759	
25.819	9.076462	
25.82	9.06666	
25.821	9.057261	
25.822	9.048093	
25.823	9.03768	
25.823	9.027052	
25.824	9.015414	
25.825	9.006792	
25.826	8.997153	
25.827	8.986517	
25.828	8.974919	
25.828	8.964696	
25.829	8.954678	
25.83	8.946768	
25.831	8.939991	
25.832	8.929398	
25.833	8.921069	
25.833	8.911328	
25.834	8.903749	
25.835	8.894727	
25.836	8.885785	
25.837	8.875059	
25.838	8.863707	
25.838	8.854891	
25.839	8.844827	
25.84	8.834403	
25.841	8.825295	
25.842	8.814277	
25.843	8.804605	
25.843	8.79282	
25.844	8.781399	
25.845	8.772178	
25.846	8.760779	
25.847	8.750005	
25.848	8.743173	
25.848	8.734471	
25.849	8.724695	
25.85	8.71554	
25.851	8.704898	
25.852	8.694811	
25.853	8.685763	
25.853	8.67536	
25.854	8.666198	
25.855	8.655261	
25.856	8.642605	
25.857	8.631196	
25.858	8.622113	
25.858	8.612523	
25.859	8.60425	
25.86	8.595968	
25.861	8.587337	
25.862	8.577968	
25.863	8.568479	
25.863	8.557596	
25.864	8.54967	
25.865	8.540437	
25.866	8.53225	
25.867	8.522006	
25.868	8.513259	
25.868	8.501808	
25.869	8.489799	
25.87	8.478148	
25.871	8.467769	
25.872	8.457385	
25.873	8.446915	
25.873	8.437449	
25.874	8.429082	
25.875	8.419538	
25.876	8.410749	
25.877	8.402137	
25.878	8.39364	
25.878	8.384331	
25.879	8.377399	
25.88	8.365934	
25.881	8.355213	
25.882	8.346349	
25.883	8.33801	
25.883	8.32898	
25.884	8.319609	
25.885	8.309804	
25.886	8.301724	
25.887	8.289661	
25.888	8.282537	
25.888	8.273218	
25.889	8.265918	
25.89	8.258676	
25.891	8.24993	
25.892	8.242832	
25.893	8.234499	
25.893	8.226473	
25.894	8.216756	
25.895	8.207773	
25.896	8.199162	
25.897	8.190093	
25.898	8.182506	
25.898	8.173619	
25.899	8.166335	
25.9	8.155038	
25.901	8.145249	
25.902	8.136261	
25.903	8.125897	
25.903	8.116967	
25.904	8.109585	
25.905	8.102051	
25.906	8.093374	
25.907	8.084887	
25.908	8.077558	
25.908	8.067311	
25.909	8.058057	
25.91	8.047741	
25.911	8.038723	
25.912	8.029926	
25.913	8.01963	
25.913	8.010947	
25.914	8.001528	
25.915	7.992808	
25.916	7.983382	
25.917	7.972949	
25.918	7.962222	
25.918	7.952747	
25.919	7.943904	
25.92	7.932258	
25.921	7.924288	
25.922	7.91484	
25.923	7.906421	
25.923	7.898404	
25.924	7.888903	
25.925	7.879368	
25.926	7.870546	
25.927	7.860599	
25.928	7.851751	
25.928	7.842109	
25.929	7.832958	
25.93	7.825036	
25.931	7.818036	
25.932	7.809096	
25.933	7.800042	
25.933	7.791387	
25.934	7.781913	
25.935	7.772889	
25.936	7.765721	
25.937	7.759833	
25.938	7.751456	
25.938	7.743414	
25.939	7.734717	
25.94	7.724685	
25.941	7.717261	
25.942	7.710195	
25.943	7.705502	
25.943	7.69796	
25.944	7.688601	
25.945	7.680113	
25.946	7.673309	
25.947	7.663019	
25.948	7.657651	
25.948	7.65096	
25.949	7.644491	
25.95	7.637557	
25.951	7.62866	
25.952	7.619683	
25.953	7.611249	
25.953	7.605288	
25.954	7.597133	
25.955	7.589293	
25.956	7.582718	
25.957	7.573654	
25.958	7.564043	
25.958	7.55829	
25.959	7.551148	
25.96	7.542824	
25.961	7.53652	
25.962	7.529255	
25.963	7.520613	
25.963	7.51192	
25.964	7.502845	
25.965	7.494867	
25.966	7.487127	
25.967	7.47826	
25.968	7.472959	
25.968	7.464406	
25.969	7.456295	
25.97	7.445702	
25.971	7.437997	
25.972	7.430473	
25.973	7.422238	
25.973	7.414468	
25.974	7.405828	
25.975	7.399846	
25.976	7.392814	
25.977	7.385512	
25.978	7.378776	
25.978	7.370943	
25.979	7.362501	
25.98	7.354697	
25.981	7.348732	
25.982	7.341052	
25.983	7.332644	
25.983	7.323716	
25.984	7.315566	
25.985	7.309159	
25.986	7.303265	
25.987	7.297085	
25.988	7.291479	
25.988	7.284339	
25.989	7.277443	
25.99	7.269755	
25.991	7.26623	
25.992	7.258457	
25.993	7.253024	
25.993	7.247371	
25.994	7.240602	
25.995	7.234039	
25.996	7.225636	
25.997	7.217603	
25.998	7.211365	
25.998	7.204805	
25.999	7.197795	
26	7.191168	
26.001	7.185175	
26.002	7.177882	
26.003	7.172779	
26.003	7.167073	
26.004	7.160622	
26.005	7.154364	
26.006	7.146927	
26.007	7.136748	
26.008	7.129264	
26.008	7.120532	
26.009	7.113409	
26.01	7.107214	
26.011	7.101423	
26.012	7.093331	
26.013	7.087441	
26.013	7.079237	
26.014	7.071503	
26.015	7.064378	
26.016	7.056086	
26.017	7.049028	
26.018	7.042741	
26.018	7.033558	
26.019	7.024119	
26.02	7.016712	
26.021	7.00986	
26.022	7.002271	
26.023	6.995127	
26.023	6.987018	
26.024	6.979739	
26.025	6.973205	
26.026	6.965592	
26.027	6.9577	
26.028	6.952065	
26.028	6.944892	
26.029	6.938148	
26.03	6.932015	
26.031	6.923619	
26.032	6.91529	
26.033	6.907144	
26.033	6.899767	
26.034	6.891772	
26.035	6.884903	
26.036	6.879672	
26.037	6.874612	
26.038	6.868291	
26.038	6.860967	
26.039	6.85444	
26.04	6.849827	
26.041	6.843346	
26.042	6.836371	
26.043	6.830916	
26.043	6.824674	
26.044	6.819715	
26.045	6.812829	
26.046	6.806996	
26.047	6.801596	
26.048	6.796402	
26.048	6.790736	
26.049	6.784613	
26.05	6.776946	
26.051	6.769146	
26.052	6.765184	
26.053	6.759515	
26.053	6.753202	
26.054	6.746597	
26.055	6.740143	
26.056	6.734663	
26.057	6.7282	
26.058	6.720992	
26.058	6.714933	
26.059	6.709025	
26.06	6.704038	
26.061	6.697942	
26.062	6.691559	
26.063	6.683916	
26.063	6.676306	
26.064	6.668756	
26.065	6.65976	
26.066	6.651845	
26.067	6.643968	
26.068	6.636068	
26.068	6.628866	
26.069	6.623229	
26.07	6.616358	
26.071	6.611061	
26.072	6.604527	
26.073	6.595987	
26.073	6.58895	
26.074	6.583488	
26.075	6.575443	
26.076	6.569217	
26.077	6.561532	
26.078	6.554525	
26.078	6.547128	
26.079	6.539816	
26.08	6.534558	
26.081	6.528659	
26.082	6.521307	
26.083	6.516136	
26.083	6.50985	
26.084	6.505226	
26.085	6.499819	
26.086	6.494164	
26.087	6.48839	
26.088	6.482459	
26.088	6.476386	
26.089	6.470059	
26.09	6.461529	
26.091	6.455852	
26.092	6.449492	
26.093	6.442897	
26.093	6.436817	
26.094	6.431014	
26.095	6.423832	
26.096	6.418212	
26.097	6.412728	
26.098	6.408387	
26.098	6.400423	
26.099	6.394778	
26.1	6.389157	
26.101	6.382386	
26.102	6.377719	
26.103	6.372289	
26.103	6.365383	
26.104	6.362002	
26.105	6.355164	
26.106	6.349002	
26.107	6.34282	
26.108	6.337306	
26.108	6.333242	
26.109	6.327936	
26.11	6.321077	
26.111	6.31564	
26.112	6.308435	
26.113	6.301484	
26.113	6.295669	
26.114	6.290991	
26.115	6.285043	
26.116	6.280738	
26.117	6.277112	
26.118	6.272652	
26.118	6.265643	
26.119	6.261671	
26.12	6.256791	
26.121	6.249506	
26.122	6.241853	
26.123	6.233463	
26.123	6.228563	
26.124	6.223899	
26.125	6.21628	
26.126	6.21055	
26.127	6.204202	
26.128	6.199188	
26.128	6.194053	
26.129	6.187743	
26.13	6.181759	
26.131	6.177212	
26.132	6.172272	
26.133	6.167419	
26.133	6.16363	
26.134	6.158957	
26.135	6.15294	
26.136	6.148007	
26.137	6.141495	
26.138	6.133793	
26.138	6.126596	
26.139	6.121576	
26.14	6.114677	
26.141	6.108361	
26.142	6.104132	
26.143	6.099653	
26.143	6.094588	
26.144	6.088537	
26.145	6.082468	
26.146	6.077603	
26.147	6.069998	
26.148	6.065871	
26.148	6.059025	
26.149	6.053538	
26.15	6.048362	
26.151	6.043087	
26.152	6.037096	
26.153	6.033781	
26.153	6.029053	
26.154	6.02511	
26.155	6.019773	
26.156	6.01448	
26.157	6.008731	
26.158	6.004854	
26.158	6.00041	
26.159	5.995313	
26.16	5.989406	
26.161	5.985917	
26.162	5.980776	
26.163	5.975327	
26.163	5.968954	
26.164	5.961229	
26.165	5.95377	
26.166	5.947585	
26.167	5.942338	
26.168	5.938672	
26.168	5.931664	
26.169	5.925767	
26.17	5.92242	
26.171	5.917784	
26.172	5.912728	
26.173	5.905908	
26.173	5.898028	
26.174	5.892509	
26.175	5.884245	
26.176	5.879418	
26.177	5.873234	
26.178	5.866933	
26.178	5.861918	
26.179	5.857279	
26.18	5.85237	
26.181	5.847882	
26.182	5.843576	
26.183	5.839372	
26.183	5.834079	
26.184	5.82922	
26.185	5.824975	
26.186	5.820911	
26.187	5.815754	
26.188	5.809864	
26.188	5.806112	
26.189	5.802502	
26.19	5.799346	
26.191	5.793563	
26.192	5.786948	
26.193	5.78145	
26.193	5.7792	
26.194	5.774639	
26.195	5.769161	
26.196	5.764266	
26.197	5.759851	
26.198	5.754641	
26.198	5.749428	
26.199	5.742912	
26.2	5.736672	
26.201	5.731927	
26.202	5.724507	
26.203	5.718865	
26.203	5.713275	
26.204	5.708422	
26.205	5.704573	
26.206	5.700703	
26.207	5.698382	
26.208	5.69389	
26.208	5.690433	
26.209	5.685394	
26.21	5.67894	
26.211	5.674089	
26.212	5.668623	
26.213	5.665955	
26.213	5.660277	
26.214	5.653666	
26.215	5.647507	
26.216	5.642568	
26.217	5.637552	
26.218	5.630429	
26.218	5.625806	
26.219	5.623289	
26.22	5.61886	
26.221	5.61467	
26.222	5.609575	
26.223	5.605972	
26.223	5.600654	
26.224	5.596156	
26.225	5.58993	
26.226	5.583106	
26.227	5.578347	
26.228	5.57217	
26.228	5.567737	
26.229	5.56255	
26.23	5.556828	
26.231	5.553575	
26.232	5.547233	
26.233	5.545266	
26.233	5.53832	
26.234	5.535619	
26.235	5.531745	
26.236	5.530224	
26.237	5.525654	
26.238	5.521168	
26.238	5.517547	
26.239	5.513982	
26.24	5.507925	
26.241	5.503548	
26.242	5.499084	
26.243	5.494099	
26.243	5.489786	
26.244	5.486006	
26.245	5.481992	
26.246	5.477814	
26.247	5.475058	
26.248	5.470644	
26.248	5.465352	
26.249	5.462167	
26.25	5.456635	
26.251	5.452472	
26.252	5.448334	
26.252	5.444904	
26.253	5.436788	
26.254	5.43191	
26.255	5.42698	
26.256	5.4222	
26.257	5.416194	
26.257	5.41304	
26.258	5.40893	
26.259	5.405328	
26.26	5.401405	
26.261	5.397107	
26.262	5.392734	
26.262	5.389596	
26.263	5.385476	
26.264	5.382627	
26.265	5.377285	
26.266	5.371802	
26.267	5.368763	
26.267	5.362911	
26.268	5.358004	
26.269	5.353529	
26.27	5.34624	
26.271	5.341861	
26.272	5.336997	
26.272	5.333838	
26.273	5.328826	
26.274	5.326116	
26.275	5.321638	
26.276	5.317367	
26.277	5.312208	
26.277	5.30851	
26.278	5.304062	
26.279	5.300375	
26.28	5.294825	
26.281	5.289567	
26.282	5.285438	
26.282	5.279781	
26.283	5.276546	
26.284	5.271213	
26.285	5.264509	
26.286	5.260035	
26.287	5.256	
26.287	5.251309	
26.288	5.247975	
26.289	5.244402	
26.29	5.240914	
26.291	5.238218	
26.292	5.235696	
26.292	5.232214	
26.293	5.226346	
26.294	5.22248	
26.295	5.217835	
26.296	5.213509	
26.297	5.208845	
26.297	5.203523	
26.298	5.199482	
26.299	5.194137	
26.3	5.18819	
26.301	5.184549	
26.302	5.17991	
26.302	5.17484	
26.303	5.171504	
26.304	5.165806	
26.305	5.16254	
26.306	5.15884	
26.307	5.155549	
26.307	5.150949	
26.308	5.144871	
26.309	5.140183	
26.31	5.134898	
26.311	5.129773	
26.312	5.125147	
26.312	5.11948	
26.313	5.114717	
26.314	5.111603	
26.315	5.1071	
26.316	5.103343	
26.317	5.100333	
26.317	5.098441	
26.318	5.095575	
26.319	5.091676	
26.32	5.088136	
26.321	5.084939	
26.322	5.07831	
26.322	5.075485	
26.323	5.071499	
26.324	5.068686	
26.325	5.064815	
26.326	5.059511	
26.327	5.056305	
26.327	5.05198	
26.328	5.046383	
26.329	5.042944	
26.33	5.0404	
26.331	5.036201	
26.332	5.032379	
26.332	5.028246	
26.333	5.024776	
26.334	5.019314	
26.335	5.015305	
26.336	5.009789	
26.337	5.006952	
26.337	5.002419	
26.338	4.995872	
26.339	4.992606	
26.34	4.986857	
26.341	4.983355	
26.342	4.978983	
26.342	4.977005	
26.343	4.973002	
26.344	4.970351	
26.345	4.964221	
26.346	4.959155	
26.347	4.956367	
26.347	4.951888	
26.348	4.947676	
26.349	4.945108	
26.35	4.941754	
26.351	4.936798	
26.352	4.933818	
26.352	4.930575	
26.353	4.92614	
26.354	4.921515	
26.355	4.919047	
26.356	4.915274	
26.357	4.913033	
26.357	4.908329	
26.358	4.904159	
26.359	4.901608	
26.36	4.89752	
26.361	4.893643	
26.362	4.890495	
26.362	4.888498	
26.363	4.884484	
26.364	4.880004	
26.365	4.875905	
26.366	4.873939	
26.367	4.870484	
26.367	4.866785	
26.368	4.864005	
26.369	4.858958	
26.37	4.854824	
26.371	4.852369	
26.372	4.848982	
26.372	4.845261	
26.373	4.840223	
26.374	4.835308	
26.375	4.831229	
26.376	4.827558	
26.377	4.823588	
26.377	4.818375	
26.378	4.815375	
26.379	4.810409	
26.38	4.804547	
26.381	4.800568	
26.382	4.79764	
26.382	4.793142	
26.383	4.788751	
26.384	4.785159	
26.385	4.781057	
26.386	4.776518	
26.387	4.773219	
26.387	4.76878	
26.388	4.765718	
26.389	4.76038	
26.39	4.758532	
26.391	4.755615	
26.392	4.749787	
26.392	4.74641	
26.393	4.74144	
26.394	4.738411	
26.395	4.736493	
26.396	4.733764	
26.397	4.72993	
26.397	4.726044	
26.398	4.723405	
26.399	4.72004	
26.4	4.71643	
26.401	4.713592	
26.402	4.710626	
26.402	4.706648	
26.403	4.702864	
26.404	4.699763	
26.405	4.696676	
26.406	4.694817	
26.407	4.691353	
26.407	4.687099	
26.408	4.684289	
26.409	4.681723	
26.41	4.679244	
26.411	4.675848	
26.412	4.671819	
26.412	4.66892	
26.413	4.665156	
26.414	4.661844	
26.415	4.657864	
26.416	4.652998	
26.417	4.648916	
26.417	4.645839	
26.418	4.642103	
26.419	4.637787	
26.42	4.633522	
26.421	4.630153	
